,movieId,title,genres,imdbId,tmdbId,year,movieIndex
41501,156706,The Trust (2016),Crime|Thriller,3733774,301608.0,2016,1518
41506,156718,Interrogation (2016),Drama|Thriller,4991384,372226.0,2016,1519
41508,156722,Dark Horse (2015),Documentary|Drama,4137902,297393.0,2015,1520
41510,156726,Hush (2016),Thriller,5022702,376570.0,2016,1521
41514,156734,The Visit: An Alien Encounter (2015),Documentary,3833746,308063.0,2015,1522
41521,156753,Man Vs. (2015),Horror|Sci-Fi|Thriller,3584354,343112.0,2015,1523
41522,156755,Things to Come (2016),Drama,4120176,374465.0,2016,1524
41542,156795,The Dead Room (2015),Horror|Thriller,3952108,354924.0,2015,1525
41550,156819,Confirmation (2016),Drama,4608402,348390.0,2016,1526
41566,156862,Sweet Micky for President (2015),Documentary,2265567,322746.0,2015,1527
41577,156887,Triple Troubles (2015),Comedy|Drama,4381242,364810.0,2015,1528
41580,156896,Sherpa (2015),Adventure|Documentary,3746250,341366.0,2015,1529
41581,156898,Darling (2015),Thriller,4126394,352372.0,2015,1530
41583,156903,The Waiting (2016),Thriller,2262315,339994.0,2016,1531
41600,156940,Girl on the Edge (2015),Children|Drama,3597448,336121.0,2015,1532
41602,156944,Land of Mine (2015),War,3841424,335578.0,2015,1533
41605,156956,Too Late (2015),Drama,2394063,342165.0,2015,1534
41607,156960,The Cheerleader Murders (2016),Thriller,4896904,392418.0,2016,1535
41609,156964,In Jackson Heights (2015),Documentary,4936064,355230.0,2015,1536
41610,156966,In Transit (2015),Documentary,4257062,332739.0,2015,1537
41611,156968,City of Gold (2016),Documentary,2614776,317954.0,2016,1538
41642,157047,2 Nights Till Morning (2015),Drama|Romance,3828796,356090.0,2015,1539
41646,157055,Uncaged (2016),Comedy|Horror|Thriller,3562786,340187.0,2016,1540
41647,157057,The Birth of Saké (2015),(no genres listed),3903322,328594.0,2015,1541
41648,157059,VANish (2015),Action|Crime|Horror|Thriller,3058674,298032.0,2015,1542
41651,157065,Observance (2015),Horror|Mystery|Thriller,3591988,347097.0,2015,1543
41653,157069,What Our Fathers Did: A Nazi Legacy (2015),Documentary,4668808,333356.0,2015,1544
41655,157073,Theory of Obscurity: A Film About the Residents (2015),Documentary,2833768,324320.0,2015,1545
41667,157098,Jackrabbit (2015),Sci-Fi|Thriller,3975556,333123.0,2015,1546
41671,157106,Fan (2016),Action|Drama|Thriller,3495026,377985.0,2016,1547
41677,157118,Belles Familles (2015),Comedy|Drama,3613648,348025.0,2015,1548
41679,157122,The Man Who Knew Infinity (2016),Drama,787524,353326.0,2016,1549
41680,157124,Drifters (2015),Drama,4153324,361841.0,2015,1550
41682,157128,No Men Beyond This Point (2015),(no genres listed),2556936,318054.0,2015,1551
41683,157130,Despite the Falling Snow (2016),Drama|Romance|Thriller,2474932,366901.0,2016,1552
41687,157138,Folk Hero & Funny Guy (2016),Comedy,3212910,385750.0,2016,1553
41688,157140,Dreamland (2016),Comedy|Drama|Romance,4562728,385738.0,2016,1554
41689,157142,Dean (2016),Comedy,3914332,305342.0,2016,1555
41690,157144,Come Down Molly (2015),Comedy|Drama,4201844,333092.0,2015,1556
41699,157162,Stealing Cars (2015),Drama,3353060,345874.0,2015,1557
41706,157176,A Storm in the Stars (2016),Drama|Romance,3906082,332283.0,2016,1558
41709,157182,Raven's Touch (2015),Drama,3054840,381108.0,2015,1559
41711,157186,Veloce come il vento (2016),Drama,4300480,375572.0,2016,1560
41718,157200,Money Monster (2016),Drama|Thriller,2241351,303858.0,2016,1561
41721,157206,Library Wars: The Last Mission (2015),Action|Comedy|Romance,4254046,363354.0,2015,1562
41729,157224,Nine Lives (2016),Comedy,4383594,322240.0,2016,1563
41746,157268,Don't Think Twice (2016),Comedy|Drama,4972062,356298.0,2016,1564
41747,157270,Barbershop: The Next Cut (2016),Comedy,3628584,326423.0,2016,1565
41748,157272,The Preppie Connection (2016),Crime|Drama,2654572,362478.0,2016,1566
41749,157274,The Choice (2016),Drama|Romance,3797868,330483.0,2016,1567
41750,157276,Our Kind of Traitor (2016),Drama|Thriller,1995390,205588.0,2016,1568
41757,157290,Suntan (2016),Comedy|Drama|Romance,3954660,378483.0,2016,1569
41759,157294,Hannibal Takes Edinburgh (2016),(no genres listed),5612850,391899.0,2016,1570
41760,157296,Finding Dory (2016),Adventure|Animation|Comedy,2277860,127380.0,2016,1571
41764,157304,All About E (2015),Comedy|Drama|Romance,3532686,320639.0,2015,1572
41766,157308,"Houston, We Have a Problem! (2016)",Documentary,5518022,142611.0,2016,1573
41768,157312,The Boss (2016),Comedy,2702724,323676.0,2016,1574
41771,157318,Perfect Strangers (2016),Comedy|Drama,4901306,381341.0,2016,1575
41775,157326,Bastille Day (2016),Action,2368619,333669.0,2016,1576
41776,157328,Kadhalum Kadanthu Pogum (2016),Comedy|Drama|Romance,5200962,387252.0,2016,1577
41778,157332,Ghayal Once Again (2016),(no genres listed),4683366,381298.0,2016,1578
41779,157334,Goodbye Mr. Loser (2015),Comedy|Romance,5061814,362682.0,2015,1579
41780,157336,Smothered (2016),Comedy|Horror,3040224,325186.0,2016,1580
41781,157338,Free State of Jones (2016),Action|Drama|Thriller,1124037,316152.0,2016,1581
41782,157340,The Angry Birds Movie (2016),Animation|Comedy,1985949,153518.0,2016,1582
41783,157342,Embers (2015),Sci-Fi,3503460,358644.0,2015,1583
41785,157346,Cherry Tree (2015),Horror,3792330,344593.0,2015,1584
41787,157350,Above and Below (2015),Documentary,3249414,316883.0,2015,1585
41789,157355,Frank and the Wondercat (2015),Documentary,4206558,357313.0,2015,1586
41790,157357,Lamerica (2015),(no genres listed),5232920,384237.0,2015,1587
41792,157361,Tickled (2016),Documentary,5278506,373072.0,2016,1588
41796,157369,Bakuman (2015),Comedy|Drama,3715854,327536.0,2015,1589
41797,157371,Decay (2015),Drama|Horror|Thriller,2776704,364088.0,2015,1590
41803,157385,Geezer (2016),Comedy|Drama,4189494,390777.0,2016,1591
41804,157387,Paradox (2016),Action|Sci-Fi,4540434,376292.0,2016,1592
41808,157399,"New York, New York (2016)",Romance,5576336,391578.0,2016,1593
41809,157401,Onnenonkija (2016),(no genres listed),4636252,392985.0,2016,1594
41812,157407,I Am Wrath (2016),Action|Crime|Drama|Thriller,3212232,332411.0,2016,1595
41820,157428,Brand: A Second Coming (2015),Documentary,3798628,320586.0,2015,1596
41821,157432,Precious Cargo (2016),Action|Crime,4651410,384737.0,2016,1597
41841,157498,11.22.63 (2016),Drama|Thriller,2879552,347938.0,2016,1598
41863,157555,Yennai Arindhaal (2015),Action|Drama|Romance|Thriller,4258292,300983.0,2015,1599
41865,157559,Vedhalam (2015),Action|Children,5178278,362150.0,2015,1600
41866,157561,Thani Oruvan (2015),Action|Thriller,4987556,280165.0,2015,1601
41867,157563,Indru Netru Naalai (2015),Comedy|Sci-Fi,4806232,330418.0,2015,1602
41868,157565,Rajathandhiram (2015),Comedy|Crime|Drama|Romance|Thriller,4446318,330399.0,2015,1603
41869,157567,Naanum Rowdydhaan (2015),Action|Comedy|Drama|Romance,5128328,320910.0,2015,1604
41870,157569,Al Final del Túnel (2016),Thriller,5133308,394374.0,2016,1605
41872,157573,Thoonga Vanam (2015),Action|Crime|Thriller,4937812,363178.0,2015,1606
41909,157667,Mother's Day (2016),Comedy,4824302,353069.0,2016,1607
41910,157669,Mothers and Daughters (2016),Drama,2395339,109453.0,2016,1608
41911,157671,Manhattan Night (2016),Mystery|Thriller,3100274,311667.0,2016,1609
41914,157677,Chronicles of the Ghostly Tribe (2015),Action|Adventure|Thriller,4819498,364324.0,2015,1610
41925,157699,Snowden (2016),Drama|Thriller,3774114,302401.0,2016,1611
41970,157797,Special Correspondents (2016),Comedy,4181052,355008.0,2016,1612
41989,157835,Sacrifice (2016),Thriller,2078718,394661.0,2016,1613
41994,157845,Cheerleader (2016),(no genres listed),4188654,391566.0,2016,1614
41995,157847,Being Charlie (2016),(no genres listed),4630444,358895.0,2016,1615
41996,157849,Buddymoon (2016),(no genres listed),5243424,387889.0,2016,1616
41997,157851,Team Foxcatcher (2016),Documentary,5598216,390520.0,2016,1617
41998,157853,Patton Oswalt: Talking for Clapping (2016),Comedy,5457520,392891.0,2016,1618
42004,157865,Ratchet & Clank (2016),Action|Adventure|Animation|Children|Comedy|Sci-Fi,2865120,234004.0,2016,1619
42012,157881,Holidays (2016),Comedy|Horror,4419364,323262.0,2016,1620
42038,157955,The Break-In (2016),Drama|Thriller,4352442,334889.0,2016,1621
42039,157957,Short Fuse (2016),Action|Thriller,5336902,314076.0,2016,1622
42040,157959,Term Life (2016),Crime|Drama,2978102,257440.0,2016,1623
42041,157961,Synchronicity (2015),Mystery|Sci-Fi|Thriller,2049543,347945.0,2015,1624
42064,158007,Jane Wants a Boyfriend (2015),Drama|Romance,3302654,355890.0,2015,1625
42070,158019,First Response (2015),Action|Drama|Thriller,4122468,355473.0,2015,1626
42071,158022,Kicking Off (2016),Comedy,3703750,386891.0,2016,1627
42073,158027,SORI: Voice from the Heart (2016),Drama|Sci-Fi,4788944,380254.0,2016,1628
42099,158082,Frame by Frame (2015),Documentary,4335808,324271.0,2015,1629
42105,158094,Residue (2015),Horror|Mystery|Sci-Fi|Thriller,3328442,331501.0,2015,1630
42109,158105,A.R.C.H.I.E. (2016),Children,3823672,393877.0,2016,1631
42110,158107,Divine Access (2015),(no genres listed),3651804,356900.0,2015,1632
42135,158157,Little Forest: Winter/Spring (2015),Drama,3474602,336026.0,2015,1633
42145,158182,Noma: My Perfect Storm (2015),Documentary,4610372,348673.0,2015,1634
42147,158186,Mr. Right (2015),Comedy|Romance,3812348,345664.0,2015,1635
42163,158238,The Nice Guys (2016),Crime|Mystery|Thriller,3799694,290250.0,2016,1636
42167,158246,Lullaby (2015),Horror,5208584,366005.0,2015,1637
42171,158254,Kindergarten Cop 2 (2016),Action|Comedy,4763168,383121.0,2016,1638
42174,158260,A Hologram for the King (2015),Comedy|Drama,2980210,270010.0,2015,1639
42178,158268,My Big Night (2015),Comedy,4412362,335053.0,2015,1640
42213,158338,Tig Notaro: Boyish Girl Interrupted (2015),Comedy,4920096,355177.0,2015,1641
42217,158348,Gascoigne (2015),Documentary,4293752,343981.0,2015,1642
42226,158366,Owen Hart of Gold (2015),Documentary,4721204,371695.0,2015,1643
42233,158382,The Family Fang (2016),Drama,2097331,291264.0,2016,1644
42237,158390,Restoration (2016),Horror,4517738,396152.0,2016,1645
42240,158396,Motley's Law (2015),Documentary,4336186,361205.0,2015,1646
42243,158402,The Crew (2016),Action,5653294,380111.0,2016,1647
42256,158428,Alvin and the Chipmunks: The Road Chip (2015),Adventure|Animation|Children|Comedy,2974918,258509.0,2015,1648
42279,158491,Stretch and Bobbito: Radio That Changed Lives (2015),Documentary,4974396,362268.0,2015,1649
42290,158518,Under the Gun (2016),Documentary,5275886,379500.0,2016,1650
42294,158528,The Shallows (2016),Drama|Thriller,4052882,332567.0,2016,1651
42295,158530,Leatherface (2016),Horror,2620590,300665.0,2016,1652
42296,158532,Sairat (2016),Drama,5312232,383367.0,2016,1653
42298,158536,Merry Kissmas (2015),(no genres listed),5210380,369058.0,2015,1654
42300,158540,Papa: Hemingway in Cuba (2016),Drama,2749282,389323.0,2016,1655
42309,158561,The Crossing II (2015),Action|Drama|Romance,4027270,295273.0,2015,1656
42315,158577,Keeper of Darkness (2015),Horror,5157030,371451.0,2015,1657
42316,158579,Port of Call (2015),Thriller,4417522,334557.0,2015,1658
42317,158581,My Beloved Bodyguard (2016),Action|Adventure|Drama,4076934,315669.0,2016,1659
42336,158619,The Faith of Anna Waters (2016),Drama|Horror|Mystery|Thriller,3894404,391626.0,2016,1660
42360,158667,The Choice Is Ours (2015),Documentary,3621952,354776.0,2015,1661
42381,158709,The Search for Freedom (2015),Adventure|Documentary,4943594,353125.0,2015,1662
42382,158711,Boy 7 (2015),Action|Sci-Fi|Thriller,3620418,297239.0,2015,1663
42383,158713,Zombieworld (2015),Horror,3717324,319396.0,2015,1664
42395,158739,Time to Choose (2015),Documentary,5001130,370662.0,2015,1665
42405,158759,10 Billion: What's On Your Plate (2015),Documentary,3592340,338381.0,2015,1666
42412,158775,Socialphobia (2015),Drama|Mystery|Thriller,4203200,297400.0,2015,1667
42416,158783,The Handmaiden (2016),Drama|Romance|Thriller,4016934,290098.0,2016,1668
42425,158807,Paths of the Soul (2015),(no genres listed),4957446,358908.0,2015,1669
42428,158813,Alice Through the Looking Glass (2016),Adventure|Children|Fantasy,2567026,241259.0,2016,1670
42430,158817,Valentine Ever After (2016),Romance,3515524,377432.0,2016,1671
42431,158819,Debbie Macomber's Dashing Through the Snow (2015),Children,5070196,369052.0,2015,1672
42433,158823,Bridal Wave (2015),Romance,4368496,317114.0,2015,1673
42434,158825,Surprised by Love (2015),Romance,4016588,315134.0,2015,1674
42435,158827,All of My Heart (2015),Romance,4460176,317121.0,2015,1675
42436,158830,The BFG (2016),Children|Fantasy,3691740,267935.0,2016,1676
42440,158840,Wild (2016),Drama,4071086,371464.0,2016,1677
42441,158842,My Scientology Movie (2016),Documentary,5111874,359871.0,2016,1678
42442,158844,Louis Theroux: Transgender Kids (2015),Documentary,4613322,334534.0,2015,1679
42443,158846,Louis Theroux: By Reason of Insanity (2015),Documentary,4546868,334057.0,2015,1680
42456,158872,Sausage Party (2016),Animation|Comedy,1700841,223702.0,2016,1681
42458,158876,Singh is Bling (2015),Action|Comedy,3696192,283827.0,2015,1682
42460,158880,Love by Chance (2016),Romance,5566660,385390.0,2016,1683
42461,158882,All Yours (2016),Comedy|Drama|Romance,5368354,387398.0,2016,1684
42462,158884,The Bridge Part 2 (2016),Drama,5439464,381615.0,2016,1685
42463,158886,All Things Valentine (2016),Comedy|Romance,5329524,377428.0,2016,1686
42464,158888,Dater's Handbook (2016),Comedy|Drama|Romance,5364518,374614.0,2016,1687
42465,158890,Unleashing Mr. Darcy (2016),Romance,5231268,374609.0,2016,1688
42466,158892,Flower Shop Mystery: Mum's the Word (2016),Children|Mystery,5211694,374739.0,2016,1689
42467,158894,Love on the Sidelines (2016),Comedy|Romance,5302658,374607.0,2016,1690
42468,158896,Love's Complicated (2016),Comedy|Drama|Romance,5212042,374606.0,2016,1691
42469,158898,Love in Paradise (2016),Romance,5313016,374603.0,2016,1692
42470,158900,Autumn Dreams (2015),Romance,5066870,361745.0,2015,1693
42471,158902,Love on the Air (2015),Romance,4539828,352851.0,2015,1694
42472,158904,A Country Wedding (2015),Romance,4814436,346489.0,2015,1695
42473,158906,A Novel Romance (2015),Comedy|Drama|Romance,3783746,311181.0,2015,1696
42497,158954,Me casé con un boludo (2016),Comedy|Romance,5465868,389995.0,2016,1697
42498,158956,Kill Command (2016),Action|Horror|Sci-Fi,2667380,384798.0,2016,1698
42500,158962,The Eyes of My Mother (2016),Drama|Horror,5225338,371560.0,2016,1699
42502,158966,Captain Fantastic (2016),Drama,3553976,334533.0,2016,1700
42505,158972,Toni Erdmann (2016),Drama,4048272,374475.0,2016,1701
42506,158974,Neruda (2016),Drama,4698584,351454.0,2016,1702
42518,159000,My Beautiful Broken Brain (2016),Documentary,3815136,381071.0,2016,1703
42520,159004,An Open Secret (2015),Documentary,3677412,294368.0,2015,1704
42522,159022,Marching to Zion (2015),Documentary,4532404,346873.0,2015,1705
42523,159024,The Scandalous Lady W (2015),Drama,4184252,352733.0,2015,1706
42526,159030,Dementia (2015),Thriller,3611002,370234.0,2015,1707
42532,159042,The Brainwashing of My Dad (2015),Documentary,3771626,385581.0,2015,1708
42540,159059,The Midnight Man (2016),Crime|Thriller,3685586,385371.0,2016,1709
42541,159061,The Wailing (2016),Mystery|Thriller,5215952,293670.0,2016,1710
42543,159065,Jai Gangaajal (2016),Action|Drama,4979082,375199.0,2016,1711
42546,159071,Fear Itself (2015),Documentary|Horror|Mystery,4573906,364426.0,2015,1712
42549,159077,The Meddler (2016),Comedy|Drama,4501454,337154.0,2016,1713
42553,159085,Finding Mr. Right 2 (2016),Romance,4960242,395181.0,2016,1714
42555,159089,I Am Thor (2015),Documentary,2450258,325758.0,2015,1715
42557,159093,Now You See Me 2 (2016),Action|Comedy|Thriller,3110958,291805.0,2016,1716
42558,159095,Southwest of Salem: The Story of the San Antonio Four (2016),Documentary,5333812,390766.0,2016,1717
42559,159097,The Apology (2016),(no genres listed),5593526,394812.0,2016,1718
42560,159099,The Masked Saint (2016),Action|Crime,3103166,370464.0,2016,1719
42561,159101,Colin Quinn: Unconstitutional (2015),(no genres listed),4392266,354818.0,2015,1720
42562,159103,I'm Brent Morin (2015),Comedy,5280664,369820.0,2015,1721
42566,159111,The Curse of Sleeping Beauty (2016),Fantasy|Mystery|Thriller,4118606,388440.0,2016,1722
42567,159113,Highly Strung (2016),(no genres listed),4867094,392440.0,2016,1723
42568,159115,Chongqing Hot Pot (2016),Drama,5596352,388403.0,2016,1724
42586,159151,Ten Years (2015),Drama,5269560,376916.0,2015,1725
42587,159153,The Land Before Time XIV: Journey of the Brave (2016),Adventure|Animation|Children,4431254,339526.0,2016,1726
42588,159155,The Division: Agent Origins (2016),Action,5354588,382088.0,2016,1727
42589,159157,Remainder (2015),Drama,1847672,362699.0,2015,1728
42591,159161,Ali Wong: Baby Cobra (2016),(no genres listed),5066574,396292.0,2016,1729
42592,159163,The Other Side of the Wind (2016),Comedy|Drama,69049,299782.0,2016,1730
42595,159169,Crush the Skull (2015),Comedy|Horror|Thriller,4149732,345069.0,2015,1731
42596,159173,Once I Was a Beehive (2015),Children|Comedy|Drama,4002772,339928.0,2015,1732
42597,159175,The Tag-Along (2015),Horror|Thriller,5078188,375170.0,2015,1733
42598,159177,King Jack (2015),Adventure,3863484,330916.0,2015,1734
42599,159179,The Strange House (2015),Drama|Horror|Mystery|Thriller,4881302,376549.0,2015,1735
42604,159191,Julieta (2016),Drama,4326444,332872.0,2016,1736
42605,159193,Café Society (2016),Comedy|Drama|Romance,4513674,339397.0,2016,1737
42606,159195,"I, Daniel Blake (2016)",Drama,5168192,374473.0,2016,1738
42609,159201,Toilet Stories (2015),Comedy,3400286,353866.0,2015,1739
42615,159213,The Chronicles of Evil (2015),Thriller,4619940,340746.0,2015,1740
42616,159215,Umrika (2015),Comedy|Drama,2614722,310567.0,2015,1741
42619,159221,Bad Guys Always Die (2016),Action|Comedy,5157018,375599.0,2016,1742
42620,159223,The Pack (2016),Horror|Thriller,4167720,344854.0,2016,1743
42621,159225,Mad Tiger (2015),Documentary,3911554,385379.0,2015,1744
42622,159233,My Skinny Sister (2015),Drama,4093680,311770.0,2015,1745
42623,159235,Granny's Dancing on the Table (2015),Drama,4314094,358907.0,2015,1746
42624,159237,There Should Be Rules (2015),Drama,4054502,323428.0,2015,1747
42625,159239,Flocking (2015),Drama|Thriller,3749338,324764.0,2015,1748
42626,159241,Eternal Summer (2015),Drama|Romance,3914324,346469.0,2015,1749
42627,159243,Alena (2015),Horror,3792884,347344.0,2015,1750
42628,159245,Young Sophie Bell (2015),Drama,3588544,303636.0,2015,1751
42629,159247,Flogsta Heaven (2015),Documentary,5100542,321283.0,2015,1752
